expirationDate;paymentDate;paymentAmount;description;situation
2024-12-31;2024-12-30;10.50;descrição do contas 1;AWAITING_PAYMENT
2025-01-01;2024-12-31;10.51;descrição do contas 2;PAYMENT_MADE
2025-01-02;2025-01-01;10.52;descrição do contas 3;AWAITING_RECEIPT
2025-01-03;2025-01-02;10.53;descrição do contas 4;AWAITING_RECEIPT
2025-01-04;2025-01-03;10.54;descrição do contas 5;AWAITING_PAYMENT
2025-01-05;2025-01-04;10.55;descrição do contas 6;PAYMENT_MADE
2025-01-06;2025-01-05;10.56;descrição do contas 7;AWAITING_RECEIPT
2025-01-07;2025-01-06;10.57;descrição do contas 8;AWAITING_RECEIPT
2025-01-08;2025-01-07;10.58;descrição do contas 9;AWAITING_PAYMENT
2025-01-09;2025-01-08;10.59;descrição do contas 10;PAYMENT_MADE
2025-01-10;2025-01-09;10.60;descrição do contas 11;AWAITING_RECEIPT
2025-01-11;2025-01-10;10.61;descrição do contas 12;AWAITING_RECEIPT
2025-01-12;2025-01-11;10.62;descrição do contas 13;AWAITING_PAYMENT
2025-01-13;2025-01-12;10.63;descrição do contas 14;PAYMENT_MADE
2025-01-14;2025-01-13;10.64;descrição do contas 15;AWAITING_RECEIPT
2025-01-15;2025-01-14;10.65;descrição do contas 16;AWAITING_RECEIPT
2025-01-16;2025-01-15;10.66;descrição do contas 17;AWAITING_PAYMENT
2025-01-17;2025-01-16;10.67;descrição do contas 18;PAYMENT_MADE
2025-01-18;2025-01-17;10.68;descrição do contas 19;AWAITING_RECEIPT
